id,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,Iframe,age_of_domain,DNSRecord,web_traffic,Google_Index,Links_pointing_to_page,Result,WebsiteURL
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://phishtank.org/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://web.whatsapp.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.netacad.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.kaggle.com/
,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,0,0,0,1,1,-1,-1,-1,0,-1,0,1,-1,1,http://metamaskwallet.pro
,-1,-1,-1,-1,-1,-1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,1,1,http://kousd.xyz
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://vqmkhdsrps.duckdns.org
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://vjfdawtrfb.duckdns.org
,-1,-1,-1,-1,-1,1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,1,1,http://1inchx-drop.pro
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.google.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.amazon.in/
,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,1,https://login.dbs-ibanking.me/
,-1,-1,1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.flipkart.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,0,-1,https://colab.research.google.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.wikipedia.org/
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://twitter.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.amazon.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.instagram.com/
,-1,-1,-1,-1,-1,1,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0,1,0,1,0,1,http://re-voke.org
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://notificabhd.hyperphp.com/
,-1,-1,1,-1,-1,-1,1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,1,1,1,https://www.eki-net.com.ymnww.shop/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.yahoo.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.linkedin.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.tiktok.com/
,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,1,0,1,https://dbs-ibank.me/
,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,https://in.pinterest.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.msn.com/en-in
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,https://www.similarweb.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,https://www.quora.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,https://crypto-fixs.webflow.io/
,-1,-1,-1,-1,-1,1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,1,1,http://one-inch2023.pro
,-1,-1,-1,-1,-1,1,0,1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,1,0,1,http://nab-au-help.com/
,-1,-1,-1,-1,-1,1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,https://swiss-post.info/post/lang.php
,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,1,1,1,https://lovezno.cl/home/
,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.netflix.com/in/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.bing.com/
,-1,0,-1,1,-1,-1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,1,0,1,0,1,https://izulekk216.mgpiekarnia.pl/ewa/email@example.com
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.naver.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.samsung.com/
,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,0,1,1,1,https://ing.es-controldeaccesos.info
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://mail.ru/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://discord.com/
,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,1,1,1,https://ing.es-controldeaccesos.info.
,-1,-1,1,-1,-1,-1,-1,0,0,-1,0,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,https://www.microsoft.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,1,0,1,https://fds--samara0801.repl.co
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://hdghtes.itemdb.com
,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://gbdtr.fartit.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://p8hrtsge.zyns.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://rwsfsdf.jkub.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://yhtgrfdsfs.my03.com
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://duckduckgo.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://mytgfdfs.dns04.com
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://zoom.us/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://usomifyuso.duckdns.org
,-1,-1,-1,-1,-1,1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,0,1,1,1,https://ing.es-controldeaccesos.info
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.bilibili.com/
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.fandom.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.globo.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,https://www.ebay.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://dfesfsf.itsaol.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://rwsfsdf.jkub.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://yhtgrfdsfs.my03.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://yhtgrfdsfs.my03.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://mytgfdfs.dns04.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://dewdsfsf.faqserv.com
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,0,-1,1,-1,https://www.twitch.tv/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://hgfdfsdf.itemdb.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.facebook.com/
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://weather.com/
,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.walmart.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,https://onlyfans.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://fesdasn.instanthq.com
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://ewdsffs.dns05.com
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.espn.in/
,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://uygfdfsf.fartit.com
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://abc.com/
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.accuweather.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://ytgfdss.zyns.com
,-1,-1,-1,-1,-1,-1,0,1,0,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,1,http://pancakestransfer.com
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.apple.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.alexa.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://stackoverflow.com/
,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://github.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.cadbury.co.uk/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,1,1,1,https://ephemeral.cfd/?GFFK
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://open.spotify.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,1,1,1,https://jobo.site/?kgdbm-pl
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,1,0,1,0,1,https://donliker.cloudaccess.host/index.html
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,https://www.blogger.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://in-post.0875151.xyz/captcha
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.world.com/
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.adobe.com/
,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.bbc.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.semrush.com/
,-1,-1,1,-1,-1,1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,1,https://wsw-roblox.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,1,-1,0,-1,0,-1,0,1,https://wan.cernew.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,1,https://pauncakesweaps.com/
,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://trpnlbzvrp.duckdns.org
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,0,1,https://meta-policies-privacy.start.page/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.khanacademy.org/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.udemy.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://study.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,-1,https://www.duolingo.com/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,1,1,1,https://spk.aktualisierung23.com.de
,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,1,1,1,https://jobo.site/?kgdbm-pl
,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://poste.it-sistema-1968903.xyz/bnl/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.coursera.org/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.ted.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.edx.org/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,https://www.k12.com/
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.edx.org/
,-1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,https://plan-essence-gouv.com/
,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,https://poste.it-sistema-8491491.xyz/bper/
,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,https://poste.it-sistema-8491491.xyz/bnl/
,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,1,1,1,https://dbsbank65.top
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,0,1,0,1,https://s.yam.com/bBvSh
,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,0,1,0,1,https://ajourmise.godaddysites.com/
,-1,-1,-1,-1,1,1,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,1,1,1,https://shopee-vip8.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.figma.com/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,https://chat.openai.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,0,1,1,1,https://accessblock-3rivers-now.web.app
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,0,1,1,1,https://blocktab-3rivers-ply.web.app
,-1,-1,-1,-1,1,1,0,1,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,1,http://Ensono-uk.com
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,1,1,https://takingware.com
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,-1,1,1,https://takingware.com
,-1,-1,-1,-1,1,-1,0,0,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://askubuntu.com/
,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://internshala.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://extensions.gnome.org/
,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://itauconfirmabank.atsnx.com/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://azbbcbarbz.duckdns.org
,-1,-1,-1,-1,1,1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,https://foxpost-hu.paymant-id.site
,-1,-1,-1,-1,1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.datacamp.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://flask.palletsprojects.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://developer.android.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,https://mail.caixaonlinebank.com/
,-1,-1,-1,-1,1,1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,0,1,https://meine-srpk.info/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,0,1,0,1,0,1,http://sms.spacetelec.site/i9tpk
,-1,-1,-1,-1,1,-1,0,0,0,-1,1,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,0,1,https://linktr.ee/cuscapaslog798513
,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://rtfshkf000.royalwebhosting.net/
,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,0,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,1,https://valleymushrooms.co.nz/
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,-1,1,https://revokec.cash/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,1,1,1,http://bimllkywda.duckdns.org
,-1,-1,-1,-1,1,-1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,-1,0,1,1,1,http://valrpro.com
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://medium.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.edureka.co/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.tensorflow.org/
,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://prettyprinted.com/
,-1,-1,1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.knowafest.com/
,-1,-1,1,-1,1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.techonthenet.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://edu.gcfglobal.org/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,0,0,0,0,-1,1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.instamojo.com/
,-1,-1,-1,-1,1,-1,0,0,0,-1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://unitycodemonkey.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.jetbrains.com/
,-1,-1,-1,-1,1,-1,0,0,0,-1,1,-1,1,-1,1,-1,-1,-1,-1,0,1,0,1,1,1,https://dbspaylah.mom/
,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.ieee.org/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,https://www.nesoacademy.org/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,http://cuscatlan.surge.sh/
,-1,-1,-1,-1,1,-1,0,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,1,1,1,https://ebrousoportenlinea.com/
,-1,-1,1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.studytonight.com/
,-1,-1,-1,-1,1,-1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,-1,-1,-1,https://brave.com/
,-1,-1,-1,-1,1,-1,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,0,-1,-1,-1,https://www.bitrix24.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,1,0,1,https://privatelogin.start.page/
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,1,https://cropsmall.com/
,-1,-1,-1,-1,1,-1,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://google.com/
,-1,-1,-1,-1,1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,https://www.w3schools.com/
